restaurant_name,email,phone,cuisine_type,address,google_rating,review_count,website,facebook,instagram,first_name,city
Pomelo | Thai Boutique Restaurant,aom@pomelonola.com,(504) 442-9570,Thai restaurant,"4113 Magazine St, New Orleans, LA 70115",4.8,571.0,https://pomelonola.com/,https://www.facebook.com/106789321726097,https://www.instagram.com/pomelonola,Owner,New Orleans
Marigny Brasserie,info@marignybrasserie.com,(504) 945-4472,American restaurant,"640 Frenchmen St, New Orleans, LA 70116",4.3,1558.0,http://marignybrasserie.com/,https://www.facebook.com/250300488165038,https://www.instagram.com/marigny.brasserie,Owner,New Orleans
Horn's Eatery,info@hornsnola.com,+1 504-609-3745,Breakfast restaurant,"2440 Chartres St, New Orleans, LA 70117, United States",4.5,1157.0,http://hornsnola.com/,https://www.facebook.com/232270957537915,,Owner,New Orleans
The Original Fiorellas' Cafe,fiorellascafe5325@gmail.com,(504) 309-0352,Southern restaurant (US),"5325 Franklin Ave, New Orleans, LA 70122",4.6,951.0,http://originalfiorellas.com/,https://www.facebook.com/theoriginalfiorellas/,https://www.instagram.com/theoriginalfiorellascaf/,Owner,New Orleans
Coquette,info@coquettenola.com,(504) 265-0421,New American restaurant,"2800 Magazine St, New Orleans, LA 70115",4.6,949.0,http://www.coquettenola.com/,https://www.facebook.com/Coquette-New-Orleans-115674048459981/,https://www.instagram.com/coquette_nola/,Owner,New Orleans
Royal Sushi & Bar,royalsushinola@gmail.com,(504) 827-1900,Sushi restaurant,"1913 Royal St, New Orleans, LA 70116",4.6,948.0,http://www.royalsushinola.com/,https://www.facebook.com/361783577502006,https://www.instagram.com/royalsushinola,Owner,New Orleans
Seaworthy,info@seaworthynola.com,(504) 930-3071,Oyster bar restaurant,"630 Carondelet St, New Orleans, LA 70130",4.4,1347.0,http://seaworthynola.com/,,https://www.instagram.com/seaworthyneworleans/,Owner,New Orleans
Cafe Degas,lhella@cafedegas.com,(504) 945-5635,French restaurant,"3127 Esplanade Ave, New Orleans, LA 70119",4.5,1141.0,http://www.cafedegas.com/,https://www.facebook.com/cafedegasneworleans/,https://www.instagram.com/cafedegas/,Owner,New Orleans
Zee's Pizzeria,zeespizzeria@gmail.com,(504) 766-6056,Pizza restaurant,"3914 Baronne St, New Orleans, LA 70115",4.8,533.0,http://zeespizzeria.com/,,https://www.instagram.com/zeespizzeria/,Owner,New Orleans
Clancy's Restaurant,info@clancysneworleans.com,(504) 895-1111,Creole restaurant,"6100 Annunciation St, New Orleans, LA 70118",4.7,731.0,https://www.clancysneworleans.com/,,,Owner,New Orleans
Riccobono's Panola Street Cafe,panolastreetcafe@gmail.com,(504) 314-1810,Restaurant,"7801 Panola St, New Orleans, LA 70118",4.6,921.0,http://panolastreetcafe.com/,https://www.facebook.com/panolastreetcafenola,https://www.instagram.com/panolastreetcafe_nola/,Owner,New Orleans
MOPHO,mcardwell@mophonola.com,(504) 482-6845,Asian fusion restaurant,"514 City Park Ave, New Orleans, LA 70119",4.3,1502.0,http://www.mophonola.com/,https://www.facebook.com/mophomidcity,http://instagram.com/mophonola,Owner,New Orleans
Hooks Seafood & Poboys (South Claiborne),order@pizzaloko.com,(504) 515-3333,Southern restaurant (US),"2000 S Claiborne Ave, New Orleans, LA 70125",4.9,292.0,https://order.toasttab.com/online/hooks-seafood-poboys-claiborne-2000-s-claiborne-ave,https://www.facebook.com/AsianPearlKC/,https://www.instagram.com/napaonprovidence,Owner,New Orleans
Pizza Luna,thepizzaluna@gmail.com,(504) 218-8656,Pizza restaurant,"407 Baronne St, New Orleans, LA 70112",4.6,876.0,https://thepizzaluna.com/,,,Owner,New Orleans
Bayona,krosinski@bayona.com,(504) 525-4455,Fine dining restaurant,"430 Dauphine St, New Orleans, LA 70112",4.5,1074.0,http://www.bayona.com/,https://www.facebook.com/BayonaNOLA,https://www.instagram.com/bayonanola/,Owner,New Orleans
Thaihey NOLA,thaihey.thaifood@gmail.com,(504) 354-8646,Thai restaurant,"308 Decatur St, New Orleans, LA 70130",4.6,873.0,http://www.thaiheynola.com/,https://www.facebook.com/thaiheynola/ ,https://www.instagram.com/thaiheynola/,Owner,New Orleans
Grand Isle Restaurant,info@grandislerestaurant.com,(504) 520-8530,Seafood restaurant,"575 Convention Center Blvd, New Orleans, LA 70130",4.3,1467.0,http://grandislerestaurant.com/,https://www.facebook.com/grandislerestaurant/,https://instagram.com/grandislerestaurant,Owner,New Orleans
I-tal Garden,italgardennola@gmail.com,(504) 515-7321,Vegan restaurant,"810 N Claiborne Ave, New Orleans, LA 70116",4.7,665.0,https://www.italgardennola.com/,,https://www.instagram.com/italgardennola,Owner,New Orleans
Saba,hello@eatwithsaba.com,+1 504-324-7770,Middle Eastern restaurant,"5757 Magazine St, New Orleans, LA 70115, United States",4.5,1060.0,https://eatwithsaba.com/?utm_source=google_business_profile&utm_medium=gbp_view_website&utm_campaign=google_business_profile,http://facebook.com/eatwithsaba/,http://instagram.com/eatwithsaba,Owner,New Orleans
Bar Pomona,info@barpomona.com,+1 504-224-9644,Restaurant,"2352 St Claude Ave, New Orleans, LA 70117, United States",5.0,59.0,https://barpomona.com/,,,Owner,New Orleans
Orleans Grapevine Wine Bar and Bistro,cgiselle@orleansgrapevine.com,(504) 523-1930,Fine dining restaurant,"720 Orleans St The, New Orleans, LA 70116",4.6,856.0,http://www.orleansgrapevine.com/,,,Owner,New Orleans
Bésame,besame.nola@gmail.com,(504) 308-0880,Latin American restaurant,"110 S Rampart St, New Orleans, LA 70112",4.7,648.0,http://www.besame-nola.com/,https://www.facebook.com/besamenola/,https://www.instagram.com/besame_nola,Owner,New Orleans
Jack Rose,jackrose@qedhg.com,(504) 608-7112,American restaurant,"2031 St Charles Ave FL 1, New Orleans, LA 70130",4.6,846.0,https://www.jackroserestaurant.com/,http://www.facebook.com/JackRoseNola,http://instagram.com/jackrosenola,Owner,New Orleans
Rosedale Restaurant,rosedale801@gmail.com,(504) 309-9595,Restaurant,"801 Rosedale Dr, New Orleans, LA 70124",4.7,644.0,https://rosedalerestaurant.com/,https://www.facebook.com/175943139480788,,Owner,New Orleans
Gospel Coffee and Boozy Treats,info@gospelcoffeenola.com,(504) 324-3073,Restaurant,"501 Tchoupitoulas St, New Orleans, LA 70130",4.8,438.0,https://gospelcoffeenola.com/,,https://www.instagram.com/gospelcoffeenola/,Owner,New Orleans
Jack Dempsey's Restaurant,jackdempseysrestaurant@gmail.com,(504) 943-9914,Seafood restaurant,"738 Poland Ave, New Orleans, LA 70117",4.4,1237.0,http://jackdempseys.net/,https://www.facebook.com/jackdempseysnola,https://www.instagram.com/jack_dempseys_nola/,Owner,New Orleans
Bodega New Orleans,info@bodega-nola.com,(504) 354-9878,Restaurant,"3633 Annunciation St, New Orleans, LA 70115",5.0,34.0,https://www.bodega-nola.com/,,,Owner,New Orleans
Pat O'Brien's Courtyard Restaurant,shelly@patobriens.com,+1 504-588-2744,Restaurant,"624 Bourbon St, New Orleans, LA 70130, United States",4.5,1033.0,http://patobriens.com/,https://www.facebook.com/patobriens/,https://www.instagram.com/patobriens/,Owner,New Orleans
Flour Moon Bagels,breanne@flourmoonbagels.com,(504) 354-1617,Breakfast restaurant,"457 N Dorgenois St, New Orleans, LA 70119",4.8,433.0,http://www.flourmoonbagels.com/,,https://www.instagram.com/flourmoonbagels,Owner,New Orleans
Pulcinella!,info@dirtydimeproductions.com,(504) 221-1560,Southern Italian restaurant,"1300 St Bernard Ave First Floor, New Orleans, LA 70116",4.9,226.0,http://mypulcinella.com/,,http://instagram.com/originalnitecap,Owner,New Orleans
The Pelican Club,rhughes@pelicanclub.com,(504) 523-1504,Creole restaurant,"312 Exchange Pl, New Orleans, LA 70130",4.5,1023.0,http://www.pelicanclub.com/,https://www.facebook.com/pelicanclubnola/,https://www.instagram.com/explore/locations/5152390/the-pelican-club-restaurant-and-bar/,Owner,New Orleans
Urban Smash,hi@mystore.com,(504) 267-4852,Restaurant,"1645 Tchoupitoulas St A, New Orleans, LA 70130",5.0,22.0,https://urbansmash.co/,,,Owner,New Orleans
Shake Shack Canal Place,quandadublin@shakeshack.com,(504) 677-8001,Hamburger restaurant,"333 Canal St Space 1.21B, New Orleans, LA 70130",4.3,1415.0,https://www.shakeshack.com/location/canal-place-la?utm_source=google&utm_medium=listing,https://www.facebook.com/shakeshack,https://www.instagram.com/shakeshack,Owner,New Orleans
The Well Café at Spyre Center,casey@toasttab.com,,Health food restaurant,"1772 Prytania St, New Orleans, LA 70130",5.0,15.0,https://www.toasttab.com/wellcafeatspyre/v3/?mode=fulfillment,,,Owner,New Orleans
Tsunami Sushi New Orleans,tsunaminola@gmail.com,(504) 608-3474,Sushi restaurant,"Pan American - 601 Poydras Street Ste B St. Charles & Poydras (enter on, St Charles Ave, New Orleans, LA 70130",4.4,1215.0,https://neworleans.servingsushi.com/,https://www.facebook.com/934256233322192,https://www.instagram.com/tsunamineworleans/,Owner,New Orleans
Cornet,sharon@bourbonstreetbalconyrentals.com,(504) 523-1485,Restaurant,"700 Bourbon St, New Orleans, LA 70116",4.0,2014.0,https://cornetnola.co/,https://www.facebook.com/CornetNola/,https://www.instagram.com/cornetnola/,Owner,New Orleans
N7,contact@n7nola.com,,French restaurant,"1117 Montegut St, New Orleans, LA 70117",4.5,1013.0,http://www.n7nola.com/,https://www.facebook.com/n7nola/,https://www.instagram.com/n7kyoto,Owner,New Orleans
Arabella Casa Di Pasta,arabellacasadipasta@gmail.com,(504) 571-5540,Italian restaurant,"2258 St Claude Ave, New Orleans, LA 70117",4.7,613.0,http://www.arabellanola.com/,https://www.facebook.com/Arabellacasadipasta/,https://www.instagram.com/arabellacasadipasta/,Owner,New Orleans
Taqueria Mi Frida,support@themenustar8.com,(504) 266-8847,Mexican restaurant,"3646 General De Gaulle Dr, New Orleans, LA 70114",5.0,12.0,http://ordertaqueriamifrida.mobile-webview8.com/,,,Owner,New Orleans
Good Karma Cafe,casey@toasttab.com,(504) 401-4698,Indian restaurant,"2940 Canal St, New Orleans, LA 70119",5.0,10.0,https://www.toasttab.com/good-karma-cafe-new,https://www.facebook.com/BurritoBros.2016/,https://www.instagram.com/nonglacafe,Owner,New Orleans
Bub's NOLA,bubsburgs@gmail.com,(504) 581-8054,Hamburger restaurant,"4413 Banks St, New Orleans, LA 70119",4.7,608.0,https://www.bubsnola.com/,,,Owner,New Orleans
Good Yolk,hello@camoeats.com,(504) 702-6700,Restaurant,"Lobby, Hilton Garden Inn Hotel, 821 Gravier St 11th Floor, New Orleans, LA 70112",5.0,8.0,https://camoeats.com/brands/good-yolk,,https://www.instagram.com/camoeats,Owner,New Orleans
Vintage Garden Kitchen,nchefleo@vgknola.com,(504) 517-4845,Fusion restaurant,"201 St Charles Ave, New Orleans, LA 70170",5.0,4.0,http://www.vgknola.com/,,,Owner,New Orleans
PizzaForno,support@pizzaforno.com,(888) 652-0957,Pizza restaurant,"433 Bolivar St, New Orleans, LA 70112",5.0,2.0,https://pizzaforno.com/locations/pizzaforno-new-orleans-la-lsu-med,https://www.facebook.com/thepizzaforno,https://www.instagram.com/thepizzaforno,Owner,New Orleans
Taste & See Restaurant,tastenc@me.com,(504) 231-7128,Restaurant,"3439 Kabel Dr Suite 6, New Orleans, LA 70131",5.0,1.0,http://www.tasteandseepcs.com/,https://www.facebook.com/WordPresscom,,Owner,New Orleans
Manolito,info@manolitonola.com,(504) 603-2740,Restaurant,"508 Dumaine St, New Orleans, LA 70116",4.7,598.0,http://www.manolitonola.com/,,http://instagram.com/MANOLITONOLA,Owner,New Orleans
Restaurant Rebirth,rebirthno@gmail.com,(504) 522-6863,Cajun restaurant,"857 Fulton St, New Orleans, LA 70130",4.6,798.0,https://www.restaurantrebirth.com/,https://www.facebook.com/restaurantrebirth,https://www.instagram.com/restaurantrebirth/,Owner,New Orleans
Bistro Daisy,info@bistrodaisy.com,(504) 899-6987,New American restaurant,"5831 Magazine St, New Orleans, LA 70115",4.9,197.0,http://www.bistrodaisy.com/,,,Owner,New Orleans
Moshiko™ | Falafel & Shawarma,contact@mymenuweb.com,,Falafel restaurant,"3200 St Claude Ave Ste A, New Orleans, LA 70117",4.9,191.0,https://mymenuweb.com/us/restaurants/1370451/?utm_source=google_profile&utm_medium=google_profile&utm_campaign=admin,,,Owner,New Orleans
St James Cheese Company,info@stjamescheese.com,(504) 899-4737,Restaurant,"5004 Prytania St, New Orleans, LA 70115",4.7,586.0,http://www.stjamescheese.com/,http://www.facebook.com/pages/St-James-Cheese-Company/126481867364326,http://instagram.com/stjamescheese,Owner,New Orleans
HONEY'S,honeysneworleans@gmail.com,,Restaurant,"2400 St Claude Ave, New Orleans, LA 70117",4.9,181.0,https://honeysneworleans.com/,,https://www.instagram.com/honeys_neworleans/,Owner,New Orleans
Cochon King BBQ,agustinamingote@gmail.com,(504) 259-0828,Barbecue restaurant,"5321 Franklin Ave, New Orleans, LA 70122",4.8,374.0,http://www.cochonking.com/,https://www.facebook.com/cochonking,https://www.instagram.com/cochonkingbbq/,Owner,New Orleans
Gianna Restaurant,lizbodet@gmail.com,(504) 399-0816,Italian restaurant,"700 Magazine St #101, New Orleans, LA 70130",4.5,966.0,http://giannarestaurant.com/,https://www.facebook.com/giannarestaurant,https://www.instagram.com/giannarestaurant,Owner,New Orleans
"Theo's Neighborhood Pizza, Mid-City",gdietz@theospizza.com,(504) 302-1133,Pizza restaurant,"4024 Canal St, New Orleans, LA 70119",4.6,759.0,http://www.theospizza.com/,https://www.facebook.com/TheosPizza/?ref=bookmarks,http://instagram.com/theospizzanola,Owner,New Orleans
East Harbor,joybowlwestspringfield@gmail.com,(504) 264-7347,Seafood restaurant,"5226 Elysian Fields Ave, New Orleans, LA 70122",4.9,157.0,https://order.mealkeyway.com/customer/release/index?mid=7134337335794f754443696f633150304466524949673d3d#/main,,,Owner,New Orleans
Raising Cane's Chicken Fingers,aelliott@raisingcanes.com,(504) 561-8672,Fast food restaurant,"1406 St Charles Ave, New Orleans, LA 70130",4.4,1155.0,https://www.raisingcanes.com/locations,,,Owner,New Orleans
PIZZA domenica,press@pizzadomenica.com,(504) 301-4978,Pizza restaurant,"4933 Magazine St, New Orleans, LA 70115",4.5,953.0,http://www.pizzadomenica.com/,https://www.facebook.com/pizzadomenica/,https://www.instagram.com/pizzadomenica/,Owner,New Orleans
Olive Branch Cafe,rusty@olivebranchcafe.com,(504) 393-1107,Italian restaurant,"5145 General De Gaulle Dr, New Orleans, LA 70131",4.6,753.0,http://www.olivebranchcafe.com/,https://www.facebook.com/theolivebranchcafe,,Owner,New Orleans
Slim Goodies Diner,slimgoodiesdiner@gmail.com,(504) 891-3447,Breakfast restaurant,"3322 Magazine St, New Orleans, LA 70115",4.3,1350.0,https://slimgoodiesdiner.com/?utm_source=google,,,Owner,New Orleans
True Food Kitchen,amy@truefoodkitchen.com,(504) 558-3900,Health food restaurant,"801 St Charles Ave, New Orleans, LA 70130",4.3,1345.0,https://www.truefoodkitchen.com/locations/neworleans/,https://www.facebook.com/TrueFoodKitchen/,https://www.instagram.com/livetruefood/,Owner,New Orleans
Plates Restaurant & Bar,info@platesnola.com,(504) 582-9020,Restaurant,"1051 Annunciation St, New Orleans, LA 70130",4.8,335.0,https://www.platesnola.com/,,http://instagram.com/plates.nola,Owner,New Orleans
Felix's Restaurant & Oyster Bar,nadinehoover@felixs.com,(504) 304-4125,Cajun restaurant,"7400 Lakeshore Dr, New Orleans, LA 70124",4.1,1733.0,https://felixs.com/,https://www.facebook.com/felixsoysterbar,https://www.instagram.com/felixsoysterbar/,Owner,New Orleans
Shawarma On The Go,shawarmaonthego@gmail.com,(504) 269-6427,Halal restaurant,"3720 Magazine St, New Orleans, LA 70115",4.7,524.0,http://shawarmaonthego.com/,https://www.facebook.com/Shawarma-on-the-go-665516136937405/,,Owner,New Orleans
Gyu-Kaku Japanese BBQ,karsten@gyu-kaku.com,(504) 507-8800,Japanese restaurant,"400 Lafayette St #101, New Orleans, LA 70130",4.5,923.0,http://gyu-kaku.com/new-orleans,https://www.facebook.com/gyukakujbbq,https://www.instagram.com/gyukakujbbq/,Owner,New Orleans
COCO KOREA BBQ,tikitopscoffee@gmail.com,(504) 821-5006,Korean barbecue restaurant,"2240 Magazine St #103, New Orleans, LA 70130",4.5,921.0,https://order.tbdine.com/pickup/54769,,,Owner,New Orleans
Fives,hello@fives.bar,,Oyster bar restaurant,"529 St Ann St., New Orleans, LA 70116",4.8,315.0,http://fives.bar/,,https://www.instagram.com/fives.bar/,Owner,New Orleans
Raising Cane's Chicken Fingers,aelliott@raisingcanes.com,(504) 895-2506,Fast food restaurant,"2918 S Claiborne Ave, New Orleans, LA 70125",4.4,1115.0,https://www.raisingcanes.com/,,,Owner,New Orleans
Briquette,anna@crazylobster.nocoxmail.com,(504) 547-6330,Seafood restaurant,"701 S Peters St, New Orleans, LA 70130",4.3,1309.0,http://www.briquette-nola.com/,https://www.facebook.com/briquetteneworleans/,https://www.instagram.com/briquetteno/,Owner,New Orleans
Adolfo's Restaurant,kim@aperezcompany.com,(504) 948-3800,Italian restaurant,"611 Frenchmen St, New Orleans, LA 70117",4.4,1108.0,https://www.adolfosneworleans.com/,,,Owner,New Orleans
Yinzer’s Amazing Cheesesteaks,yinzercheesesteakpopup@gmail.com,+1 412-860-6801,Restaurant,"1514 Delachaise St, New Orleans, LA 70115, United States",4.8,300.0,http://www.yinzersamazingcheesesteaks.com/,,,Owner,New Orleans
Cafe Fleur de Lis- 129 Camp st.,manager@cafefleurdelis.com,(504) 354-8485,Breakfast restaurant,"129 Camp St, New Orleans, LA 70130",4.5,899.0,http://www.cafefleurdelis.com/,,,Owner,New Orleans
avenue cafe,hello@avenuecafenola.com,(504) 301-2097,Breakfast restaurant,"1907 St Charles Ave, New Orleans, LA 70130",4.6,689.0,https://www.avenuecafenola.com/,https://www.facebook.com/AvenueCafeUptown/?fref=ts,https://www.instagram.com/avenue.cafe.nola/,Owner,New Orleans
Café Reconcile,klitchfield@cafereconcile.org,+1 504-568-1157,Southern restaurant (US),"1631 Oretha Castle Haley Blvd, New Orleans, LA 70113, United States",4.7,479.0,http://www.cafereconcile.org/,https://www.facebook.com/cafereconcile/,https://www.instagram.com/cafereconcile,Owner,New Orleans
Up&Adam Eatz,christopher@getupandadam.com,(504) 708-7237,Restaurant,"3903 Canal St, New Orleans, LA 70119",4.6,676.0,http://www.getupandadam.com/,https://www.facebook.com/107014421206320,https://www.instagram.com/get.upandadam,Owner,New Orleans
Cherry Coffee Roasters,info@cherrycoffeeroasters.com,(504) 875-3699,Espresso bar,"4877 Laurel St, New Orleans, LA 70115",4.7,476.0,http://www.cherrycoffeeroasters.com/,,,Owner,New Orleans
Miss Shirley's,missshirleysonmag@gmail.com,(504) 354-2530,Chinese restaurant,"3009 Magazine St, New Orleans, LA 70115",4.7,474.0,http://www.missshirleyschineserestaurant.com/,,,Owner,New Orleans
E'Co Vegan Cuisine (Online Ordering Online),ecovegan19@gmail.com,(567) 364-5955,Vegan restaurant,"Online Order Only, 2406 Peete St, New Orleans, LA 70115",4.9,66.0,http://www.ecovegan19.com/,https://www.facebook.com/EcoVegan19,https://www.instagram.com/ecovegan19/,Owner,New Orleans
Plume Algiers,mc@plumealgiers.com,(504) 381-4893,Indian restaurant,"1113 Teche St, New Orleans, LA 70114",4.8,265.0,http://www.plumealgiers.com/,,,Owner,New Orleans
Good Catch | Thai Urban Bistro,frankie@pomelonola.com,(504) 581-2205,Thai restaurant,"828 Gravier St, New Orleans, LA 70112",4.7,465.0,http://goodcatchnola.com/,https://www.facebook.com/169285492934553,https://www.instagram.com/goodcatchnola,Owner,New Orleans
Queen Trini Lisa,queentrinilisa@gmail.com,(504) 345-2058,Caribbean restaurant,"4200 D'Hemecourt St, New Orleans, LA 70119",4.8,262.0,https://queentrinilisa.com/,https://www.facebook.com/QueenTrini-Lisa-373014219828481,https://www.instagram.com/the_queen_trini/,Owner,New Orleans
Pluck Wine Bar & Restaurant,info@pluckwines.com,(504) 233-9780,Wine bar,"722 Girod St, New Orleans, LA 70130",4.8,242.0,http://pluckwines.com/,,,Owner,New Orleans
Espíritu,espiritunola@gmail.com,(504) 267-4975,Mexican restaurant,"520 Capdeville St, New Orleans, LA 70130",4.6,636.0,http://espiritunola.com/,https://www.facebook.com/1819488644831568,https://www.instagram.com/espiritunola,Owner,New Orleans
Lost Coyote Restaurant,info@lostcoyotenola.com,+1 504-381-4829,Restaurant,"1614 Esplanade Ave, New Orleans, LA 70116, United States",4.9,34.0,http://www.lostcoyotenola.com/,,,Owner,New Orleans
Nomiya,info@nomiyaramen.com,(504) 909-5796,Ramen restaurant,"4518 Magazine St, New Orleans, LA 70115",4.6,633.0,https://www.nomiyaramen.com/,https://www.facebook.com/nomiyaramen,https://www.instagram.com/nomiyaramen/,Owner,New Orleans
El Gato Negro - Lakeview,jcontreras@elgatonegronola.com,(504) 488-0107,Mexican restaurant,"300 Harrison Ave, New Orleans, LA 70124",4.4,1032.0,http://elgatonegronola.com/,https://www.facebook.com/ElGatoNegroGretna,https://www.instagram.com/gato.gretna/,Owner,New Orleans
Kelly's NOLA,hello@eatkellys.com,(504) 250-4722,Hamburger restaurant,"1177 Annunciation St, New Orleans, LA 70130",4.9,29.0,https://www.eatkellys.com/,https://facebook.com/beachhousemandeville,https://www.instagram.com/beachhousemandeville/,Owner,New Orleans
Ted's Frostop Diner,info@tedsfrostop.com,(504) 861-3615,Hamburger restaurant,"3100 Calhoun St, New Orleans, LA 70125",4.4,1029.0,https://www.tedsfrostop.com/,https://www.facebook.com/TedsFrostopNOLA,https://www.instagram.com/tedsfrostopnola/,Owner,New Orleans
Louisiana Pizza Kitchen,lpkuptown@att.net,(504) 866-5900,Pizza restaurant,"615 S Carrollton Ave, New Orleans, LA 70118",4.5,827.0,http://www.louisianapizzakitchenuptown.com/,https://www.facebook.com/Louisiana-Pizza-Kitchen-Uptown-LPK-Uptown-167997783221608/,,Owner,New Orleans
Gabrielle Restaurant,uptowner88@aol.com,(504) 603-2344,Cajun restaurant,"2441 Orleans Ave, New Orleans, LA 70119",4.7,420.0,http://www.gabriellerestaurant.com/,https://www.facebook.com/GabrielleRestaurant/,https://www.instagram.com/gabriellenola/,Owner,New Orleans
Capulet,info@capuletbywater.com,(504) 507-0691,Restaurant,"3014 Dauphine St, New Orleans, LA 70117",4.8,220.0,http://capuletbywater.com/,https://www.facebook.com/capuletbywater/,http://instagram.com/capuletbywater,Owner,New Orleans
Crack'D Brunch,uptown@crackdbrunch.com,(504) 381-4678,Restaurant,"1901 Sophie Wright Pl, New Orleans, LA 70130",4.6,619.0,http://crackdbrunch.com/,https://www.facebook.com/202060516331837,https://www.instagram.com/crackdbrunch,Owner,New Orleans
Dakar NOLA,hello@dakarnola.com,(504) 493-9396,West African restaurant,"3814 Magazine St, New Orleans, LA 70115",4.8,219.0,https://www.dakarnola.com/,https://www.facebook.com/people/Dakar-Nola/100080454544022/,https://www.instagram.com/dakarnola,Owner,New Orleans
Baker Maid Products Inc,info@bakermaid.com,(504) 827-5500,Wholesale bakery,"2419 Julia St, New Orleans, LA 70119",4.9,17.0,http://www.bakermaid.com/,,,Owner,New Orleans
Original Wings & Things,info@originalwingsnthings.com,+1 504-641-6699,Restaurant,"4501 Jefferson Hwy, New Orleans, LA 70121, United States",4.8,216.0,http://originalwingsnthings.com/,,,Owner,New Orleans
Thai'd Up NOLA,anapbm@gmail.com,(504) 644-5790,Thai restaurant,"1839 Gentilly Blvd, New Orleans, LA 70119",4.8,215.0,http://thaidup.co/,,https://www.instagram.com/thaidupnola,Owner,New Orleans
Oasis Food Hall,lareception@adr.org,(504) 702-6700,Chinese restaurant,"Lobby Hilton Garden Inn Hotel, 821 Gravier St 11th Floor, New Orleans, LA 70112",4.9,12.0,http://oasisnola.camoeats.com/,,https://www.instagram.com/camoeats/,Owner,New Orleans
Afrodisiac Nola,afrodisiacnola@gmail.com,+1 504-302-2090,Jamaican restaurant,"5363 Franklin Ave, New Orleans, LA 70122, United States",4.8,210.0,https://www.afrodisiacnola.com/,https://www.facebook.com/1863765307198149,https://www.instagram.com/afrodisiacnola,Owner,New Orleans
Main Squeeze Juice Co.,jessie@mainsqueezejuiceco.com,(504) 459-2355,Health food restaurant,"820 Carondelet St, New Orleans, LA 70130",4.7,406.0,https://www.mainsqueezejuiceco.com/,https://www.facebook.com/msjcfranchising/,https://www.instagram.com/mainsqueezejuiceco/,Owner,New Orleans
Anita's Grill,hi@typemade.mx,(504) 354-8979,Breakfast restaurant,"833 Howard Ave, New Orleans, LA 70113",4.3,1205.0,http://anitasgrillnola.com/,,,Owner,New Orleans
Chartres House,digital@creolecuisine.com,(504) 586-8383,Restaurant,"540 Chartres St, New Orleans, LA 70130",4.2,1403.0,https://chartreshouse.com/,,,Owner,New Orleans
Raising Cane's Chicken Fingers,aelliott@raisingcanes.com,(504) 363-4199,Chicken restaurant,"4009 Behrman Pl, New Orleans, LA 70114",4.4,1002.0,https://www.raisingcanes.com/,,,Owner,New Orleans
Saj,sajnola@gmail.com,+1 504-766-0049,Mediterranean restaurant,"4126 Magazine St, New Orleans, LA 70115, United States",4.7,401.0,http://www.sajnola.com/,https://www.facebook.com/112654760542634,https://www.instagram.com/sajnola,Owner,New Orleans
Zhang Bistro,zhangbistro@gmail.com,(504) 826-8888,Chinese restaurant,"1141 Decatur St, New Orleans, LA 70116",4.6,593.0,http://zhangbistronola.com/,https://www.facebook.com/108554781312020,https://www.instagram.com/zhangbistro,Owner,New Orleans
Ugly Dog Saloon & BBQ,ugly@theuglydogsaloon.com,(504) 569-8459,Barbecue restaurant,"401 Andrew Higgins Blvd, New Orleans, LA 70130",4.1,1593.0,https://theuglydogsaloon.com/,,,Owner,New Orleans
Pere Antoine Restaurant,proteam@mopro.com,+1 504-581-4478,Restaurant,"741 Royal St, New Orleans, LA 70116, United States",3.9,1984.0,http://www.pereantoinefrenchquarter.com/,https://www.facebook.com/Pere-Antoines-446309132393965/,https://www.instagram.com/MoproTeam,Owner,New Orleans
Mister Mao,hello@mistermao.com,(504) 345-2056,Restaurant,"4501 Tchoupitoulas St, New Orleans, LA 70115",4.7,383.0,http://mistermaonola.com/,,,Owner,New Orleans
Wakin' Bakin',info@wakinbakin.com,(504) 233-3877,Brunch restaurant,"900 Dumaine St, New Orleans, LA 70116",4.6,579.0,http://www.wakinbakin.com/,https://www.facebook.com/WakinBakinNOLA/,https://www.instagram.com/wakinbakin/,Owner,New Orleans
Cafe Sbisa,admin@cafesbisanola.com,(504) 522-5565,Seafood restaurant,"1011 Decatur St, New Orleans, LA 70116",4.5,779.0,http://www.cafesbisanola.com/,https://www.facebook.com/1236061929753738,https://www.instagram.com/sbisanola,Owner,New Orleans
Chapter IV,edgarchaseiv@yahoo.com,(504) 766-7851,Southern restaurant (US),"1301 Gravier St, New Orleans, LA 70112",4.7,356.0,https://www.chapterivnola.com/,,https://www.instagram.com/chapterivnola/,Owner,New Orleans
BABs,info@babs-nola.com,+1 504-605-3827,American restaurant,"2900 Chartres St, New Orleans, LA 70117, United States",4.6,553.0,https://www.babs-nola.com/,https://www.facebook.com/bywateramericanbistro/,https://instagram.com/babs_nola,Owner,New Orleans
BOTANICALS NOLA,info@botanicals102.com,+1 504-251-6603,Health food restaurant,"2401 St Claude Ave, New Orleans, LA 70117, United States",4.8,149.0,http://www.botanicalsnola.com/,https://www.facebook.com/100914695324779,https://www.instagram.com/botanicalsnola,Owner,New Orleans
Hot N Cajun Boil House,management@hotncajun.com,(504) 266-2848,Seafood restaurant,"901 Iberville St, New Orleans, LA 70112",4.6,548.0,https://www.hotncajunboilhouse.com/,https://www.facebook.com/hotncajunboilhouse/,https://www.instagram.com/hotncajunboilhouse?igsh=bTc3bDA4cnF6cHdh,Owner,New Orleans
